17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	grab pin in [System.__ComObject]
17/12/2010 23:05:03	setmediatype
17/12/2010 23:05:03	add source filter
17/12/2010 23:05:03	add grabber
17/12/2010 23:05:03	cap pin out 0
17/12/2010 23:05:03	grab source pin out [System.__ComObject]
17/12/2010 23:05:05	connect pins
17/12/2010 23:05:05	connection ok
17/12/2010 23:05:05	install callback
17/12/2010 23:05:05	install callback ok
17/12/2010 23:05:58	avt question
17/12/2010 23:06:00	mainfrm clos
17/12/2010 23:06:00	mainfrm close
17/12/2010 23:06:00	savxml in
17/12/2010 23:06:00	call savxml
17/12/2010 23:06:00	call savxml ok
17/12/2010 23:06:00	savxml ok
17/12/2010 23:06:00	close file camera
17/12/2010 23:06:00	signaltostop
17/12/2010 23:06:00	camera stop
17/12/2010 23:06:00	camera stop ok
17/12/2010 23:06:00	camera null
17/12/2010 23:06:00	camera null
17/12/2010 23:06:00	closefile ok
17/12/2010 23:07:38	dll1
17/12/2010 23:07:38	dll2
17/12/2010 23:07:38	init td panels
17/12/2010 23:07:38	1
17/12/2010 23:07:38	1a
17/12/2010 23:07:38	dll1
